"","Draudėjo.kodas..code.","Juridinių.asmenų.registro.kodas..jarCode.","Pavadinimas..name.","Savivaldybė..kurioje.registruota.municipality.","Ekonominės.veiklos.rūšies.kodas.ecoActCode.","Ekonominės.veiklos.rūšies.pavadinimas.ecoActName.","Mėnuo..month.","Vidutinis.darbo.užmokestis..avgWage.","Apdraustųjų.skaičius..numInsured.","Vidutinis.darbo.užmokestis.II..avgWage2.","Apdraustųjų.skaičius.II..numInsured2.","Valstybinio.socialinio.draudimo.įmoka..tax."
"6405",2193108,302930674,"UAB ""GREENMATERIALS LT""","Klaipėdos m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202306,"",1,"",0,""
"6406",2193108,302930674,"UAB ""GREENMATERIALS LT""","Klaipėdos m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202307,"",1,"",0,""
"6407",2193108,302930674,"UAB ""GREENMATERIALS LT""","Klaipėdos m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202308,"",1,"",0,""
"6408",2193108,302930674,"UAB ""GREENMATERIALS LT""","Klaipėdos m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202309,"",1,"",0,""
"6409",2193108,302930674,"UAB ""GREENMATERIALS LT""","Klaipėdos m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202310,"",1,"",0,""
"6410",2193108,302930674,"UAB ""GREENMATERIALS LT""","Klaipėdos m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202311,"",1,"",0,""
"6411",2193108,302930674,"UAB ""GREENMATERIALS LT""","Klaipėdos m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202312,"",1,"",0,""
"6412",2194326,302939666,"DOSA, UAB","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202301,"",2,"",0,""
"6413",2194326,302939666,"DOSA, UAB","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202302,"",2,"",0,""
"6414",2194326,302939666,"DOSA, UAB","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202303,"",2,"",0,""
"6415",2194326,302939666,"DOSA, UAB","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202304,"",2,"",0,""
"6416",2194326,302939666,"DOSA, UAB","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202305,"",2,"",0,""
"6417",2194326,302939666,"DOSA, UAB","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202306,"",2,"",0,""
"6418",2194326,302939666,"DOSA, UAB","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202307,"",2,"",0,""
"6419",2194326,302939666,"DOSA, UAB","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202308,"",2,"",0,""
"6420",2194326,302939666,"DOSA, UAB","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202309,"",2,"",0,""
"6421",2194326,302939666,"DOSA, UAB","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202310,"",2,"",0,""
"6422",2194326,302939666,"DOSA, UAB","Vilniaus m. sav.",467300,"Medienos, statybinių medžiagų ir sanitarinių įrenginių didmeninė prekyba",202311,"",2,"",0,""
